amount_usd,tx_speed_kmh,distance_from_home_km,time_of_day_hours,is_fraud
38.19,42.9,2.98,17.78,0
40.58,0.3,7.12,11.33,0
7.84,38.2,19.36,8.05,0
110.36,20.8,11.67,1.34,0
11.44,1.7,17.86,23.48,0
129.34,17.5,43.93,5.77,0
65.05,15.7,2.43,20.20,0
32.15,41.5,7.05,12.25,0
47.93,25.0,6.44,8.51,0
15.35,15.5,13.03,13.41,0
5.82,39.7,4.49,14.57,0
41.48,20.5,7.42,10.47,0
79.16,22.0,0.64,16.55,0
41.91,16.5,6.48,9.17,0
3.22,2.3,10.55,20.97,0
16.48,30.3,0.86,15.44,0
126.54,8.6,5.66,18.77,0
24.87,22.6,0.81,20.36,0
58.98,22.6,3.60,16.88,0
97.16,3.2,2.12,2.39,0
25.74,37.4,7.82,15.69,0
24.05,10.1,4.31,13.45,0
170.21,6.6,13.49,10.15,0
63.83,22.2,4.30,12.23,0
95.66,44.1,2.88,8.38,0
16.70,25.8,4.28,0.06,0
12.42,28.4,1.05,16.28,0
27.48,32.6,2.67,10.19,0
67.58,8.7,19.04,20.86,0
9.19,4.3,21.41,2.30,0
58.12,1.5,0.40,22.19,0
10.41,45.0,6.67,0.29,0
27.75,32.1,6.42,8.76,0
6.92,32.5,1.77,9.28,0
57.39,20.9,1.15,4.35,0
19.28,40.7,12.31,7.78,0
58.79,19.5,0.51,0.98,0
6.98,8.8,5.10,0.32,0
9.26,41.9,11.49,21.51,0
37.77,1.1,12.67,19.92,0
2.04,15.9,2.62,1.99,0
66.31,7.6,13.27,1.94,0
19.90,3.8,4.92,18.43,0
93.12,4.1,2.20,22.39,0
10.80,42.3,1.14,21.25,0
120.54,10.9,9.16,18.42,0
67.73,44.7,9.47,12.16,0
7.15,43.2,2.16,4.13,0
8.38,17.1,10.49,19.62,0
48.57,36.9,5.84,17.65,0
35.58,14.0,3.49,3.42,0
124.37,14.0,0.21,7.80,0
5.40,26.7,19.04,7.52,0
18.87,6.6,1.40,14.57,0
12.50,38.1,17.46,19.70,0
77.83,6.2,30.34,16.71,0
11.20,39.8,1.53,5.61,0
12.78,23.4,8.46,18.70,0
24.32,11.0,26.45,22.21,0
8.24,12.3,6.27,21.80,0
74.72,30.9,0.24,13.89,0
20.47,34.8,8.04,10.83,0
128.83,35.5,15.59,16.71,0
69.08,36.9,5.95,18.05,0
81.57,34.1,2.33,13.12,0
9.84,9.4,4.86,6.23,0
35.81,4.1,9.57,22.72,0
69.67,31.8,18.42,9.96,0
53.61,42.5,5.03,6.12,0
37.72,42.0,0.94,14.02,0
136.95,8.9,0.38,20.36,0
25.37,21.2,1.49,3.33,0
8.89,42.7,4.68,6.00,0
1.77,3.1,4.02,0.51,0
31.89,41.4,2.42,19.50,0
6.16,4.4,2.96,19.98,0
30.46,19.4,9.16,5.35,0
83.65,42.1,3.79,16.59,0
38.12,1.9,0.27,23.85,0
3.07,15.8,4.11,4.40,0
2.18,36.3,0.59,18.07,0
7.77,31.1,10.83,2.30,0
35.27,17.6,19.34,5.77,0
42.99,41.0,11.79,2.82,0
27.27,9.5,5.11,8.20,0
104.67,7.6,17.30,19.59,0
19.89,17.3,3.11,11.48,0
38.31,18.3,0.11,19.34,0
33.92,1.7,10.31,18.21,0
22.73,32.8,5.18,3.90,0
12.81,26.4,1.17,20.74,0
27.84,8.1,6.25,1.01,0
64.44,19.5,1.42,13.23,0
13.16,14.0,6.78,18.81,0
53.65,43.7,0.16,21.85,0
24.61,7.4,0.78,8.32,0
95.44,29.8,3.25,16.25,0
14.31,11.2,0.63,11.36,0
14.25,25.4,5.85,9.32,0
3.44,44.2,0.16,17.11,0
13.31,36.4,1.92,0.20,0
41.49,41.9,5.05,19.75,0
14.03,21.1,1.80,2.84,0
6.05,9.6,0.59,23.72,0
40.57,36.5,3.86,12.90,0
10.28,17.9,6.68,4.57,0
100.53,34.8,1.24,3.82,0
68.60,34.2,13.80,7.75,0
15.29,9.3,10.90,20.84,0
59.60,8.7,9.09,21.76,0
92.74,18.6,2.57,14.10,0
18.48,44.7,3.03,22.05,0
2.63,21.9,1.11,7.78,0
14.67,19.9,0.11,13.11,0
10.71,1.5,9.99,18.07,0
14.81,44.6,10.15,7.19,0
11.44,27.9,2.26,9.31,0
36.75,30.6,6.32,1.44,0
61.15,6.8,43.12,22.63,0
14.34,12.4,5.41,9.05,0
113.31,9.1,8.74,12.00,0
1.18,27.8,0.09,6.40,0
58.22,27.8,7.71,11.34,0
8.57,21.6,0.29,8.42,0
25.43,26.5,8.93,17.29,0
9.20,25.6,9.61,10.03,0
82.23,20.2,8.13,17.29,0
66.75,13.2,0.11,7.24,0
2.21,37.0,8.01,14.58,0
57.13,44.0,7.22,8.37,0
12.88,16.1,4.15,19.19,0
15.99,4.9,2.03,13.92,0
75.43,2.8,1.99,14.10,0
37.16,20.8,9.97,6.09,0
152.43,11.4,9.10,11.78,0
16.48,24.8,0.09,22.13,0
36.37,30.7,0.54,15.35,0
24.56,3.0,2.95,8.47,0
14.73,23.8,11.20,15.56,0
72.96,2.2,4.56,16.58,0
1.16,20.1,5.67,23.23,0
10.84,38.2,5.47,11.20,0
34.45,42.1,9.62,12.94,0
27.92,23.2,3.75,15.24,0
10.87,40.6,1.80,0.94,0
85.37,32.7,9.88,11.10,0
252.46,20.3,16.24,9.92,0
11.69,20.2,10.46,16.44,0
37.91,0.3,3.84,23.91,0
244.64,33.6,0.01,13.33,0
8.29,0.7,1.95,7.95,0
21.66,14.4,0.58,4.24,0
54.77,42.2,2.48,12.66,0
4.15,36.7,0.55,9.41,0
50.17,0.1,21.50,23.64,0
27.75,22.2,17.10,15.56,0
4.62,44.1,3.79,20.60,0
16.33,12.6,8.01,21.17,0
8.05,3.5,0.07,4.40,0
43.91,3.6,0.21,6.97,0
56.08,37.8,3.32,21.15,0
136.87,24.1,4.66,19.83,0
6.56,1.2,7.86,15.95,0
52.94,15.2,5.14,15.17,0
4.63,3.7,2.60,3.01,0
4.63,44.7,29.89,16.59,0
23.19,43.9,0.55,1.27,0
5.54,3.3,20.50,16.01,0
1.67,21.7,12.55,22.27,0
26.61,22.2,6.37,18.09,0
43.65,9.9,1.23,18.42,0
119.32,18.2,0.61,15.56,0
38.57,16.0,2.50,20.35,0
78.02,19.8,1.27,0.27,0
19.29,44.4,1.39,10.17,0
59.18,15.4,2.49,10.15,0
8.80,28.3,9.23,8.82,0
16.98,35.8,9.29,9.49,0
57.28,7.2,6.11,21.93,0
18.51,33.2,11.79,7.52,0
33.47,19.3,5.96,0.59,0
11.44,0.9,3.95,6.83,0
121.58,33.4,1.89,7.50,0
61.08,1.2,6.30,5.70,0
5.00,21.2,5.49,12.22,0
74.36,42.7,1.10,7.45,0
75.08,36.5,11.92,21.43,0
5.70,8.7,3.20,11.60,0
7.25,44.2,13.17,10.22,0
5.12,14.6,3.74,1.85,0
32.99,40.6,4.56,23.76,0
104.49,43.7,1.58,11.62,0
218.39,39.2,2.04,4.66,0
4.25,8.0,23.59,18.05,0
91.64,11.9,1.47,18.42,0
70.74,29.1,12.29,18.30,0
2.55,20.2,1.85,21.60,0
5.86,8.9,4.21,0.69,0
83.58,12.9,22.71,6.01,0
29.62,37.3,2.13,9.67,0
5.01,30.2,5.32,9.55,0
17.94,24.7,22.01,13.07,0
64.01,13.1,0.05,17.61,0
34.49,19.9,2.82,7.82,0
34.96,41.6,24.76,7.70,0
19.76,18.1,0.09,18.02,0
188.46,26.2,1.68,19.79,0
62.85,14.3,0.97,2.53,0
39.29,29.5,3.01,4.69,0
35.49,35.8,21.76,19.60,0
57.95,42.4,1.56,11.41,0
17.86,7.0,7.84,16.67,0
32.24,42.4,4.24,16.22,0
34.01,7.9,3.91,16.41,0
28.68,13.8,2.28,22.64,0
4.24,4.7,15.13,8.98,0
71.35,18.0,16.80,21.73,0
63.41,2.2,24.00,5.43,0
110.32,41.4,1.77,20.28,0
8.53,21.6,3.14,7.97,0
7.21,37.2,5.19,16.17,0
69.68,29.1,0.84,16.44,0
6.09,41.7,0.38,10.01,0
36.14,34.0,1.02,8.13,0
46.72,9.0,1.42,19.86,0
124.73,30.1,4.57,2.93,0
7.86,39.1,1.31,13.81,0
51.03,6.8,6.75,8.57,0
30.79,10.9,2.54,17.31,0
63.47,42.2,6.04,0.43,0
7.25,31.3,26.61,3.40,0
29.71,36.7,3.51,6.95,0
12.14,36.1,8.94,0.78,0
17.55,13.0,3.18,18.64,0
9.33,35.6,4.49,23.84,0
693.81,160.0,392.67,9.36,1
10.02,1048.5,2491.49,3.83,1
686.30,278.8,458.74,10.12,1
5354.89,2.7,17.49,2.79,1
127.79,796.0,2895.97,8.00,1
81.38,754.1,6920.14,3.00,1
278.44,723.1,6977.95,14.07,1
6453.14,3.7,49.28,1.81,1
9611.54,16.5,21.37,1.19,1
122.24,832.3,6724.78,19.59,1
5371.37,18.7,47.45,1.23,1
8523.88,28.0,47.34,1.06,1
620.13,264.6,237.50,10.71,1
305.66,372.2,431.06,19.93,1
4142.99,8.6,33.61,2.41,1
