vibration_amplitude_g,bearing_temperature_c,oil_pressure_bar,motor_speed_rpm,anomaly
0.378,49.5,4.29,1459.7,0
0.372,41.4,4.35,1458.4,0
0.419,38.7,4.64,1474.7,0
0.166,52.7,4.01,1440.3,0
0.407,47.6,4.63,1482.3,0
0.285,41.1,4.73,1442.8,0
0.327,50.0,3.24,1490.5,0
0.130,53.2,4.24,1492.3,0
0.247,38.4,3.58,1474.4,0
0.288,62.6,4.33,1436.1,0
0.099,56.5,4.65,1449.6,0
0.357,39.2,3.35,1423.7,0
0.306,56.9,3.42,1478.4,0
0.145,49.8,4.77,1420.9,0
0.281,44.4,4.76,1422.7,0
0.442,61.4,4.11,1430.5,0
0.177,44.4,3.29,1490.5,0
0.160,39.9,4.61,1463.5,0
0.089,55.1,4.73,1462.4,0
0.191,62.3,3.99,1482.1,0
0.306,60.7,3.78,1481.5,0
0.288,47.3,4.33,1454.3,0
0.243,61.3,3.22,1438.9,0
0.415,53.4,4.59,1492.2,0
0.409,38.7,3.67,1480.5,0
0.148,43.3,3.51,1462.4,0
0.283,45.3,3.89,1462.1,0
0.410,52.6,3.76,1444.6,0
0.418,39.2,4.28,1446.0,0
0.350,63.0,4.70,1476.9,0
0.332,42.4,4.74,1473.2,0
0.370,49.5,4.16,1459.2,0
0.392,54.9,4.24,1465.3,0
0.250,46.3,3.22,1494.6,0
0.428,55.6,4.02,1433.8,0
0.397,53.2,3.44,1484.5,0
0.231,55.1,3.71,1462.2,0
0.429,60.2,3.67,1431.8,0
0.215,62.3,4.07,1479.2,0
0.124,61.7,3.55,1425.2,0
0.306,41.5,3.46,1423.8,0
0.434,58.5,4.44,1433.7,0
0.148,39.6,4.04,1436.8,0
0.335,56.8,4.33,1484.2,0
0.194,44.0,4.73,1468.0,0
0.129,43.6,4.54,1440.6,0
0.081,47.4,3.62,1442.4,0
0.137,38.5,3.78,1471.6,0
0.259,44.7,3.69,1470.4,0
0.288,59.8,4.61,1461.5,0
0.396,58.8,4.74,1471.0,0
0.355,51.0,3.64,1438.5,0
0.448,39.1,4.01,1471.4,0
0.174,54.3,4.70,1479.4,0
0.140,55.6,4.42,1422.3,0
0.361,51.9,4.71,1458.6,0
0.244,58.5,3.81,1426.8,0
0.272,45.8,4.08,1469.8,0
0.147,42.0,4.34,1440.8,0
0.151,53.8,4.06,1491.0,0
0.131,41.7,4.42,1459.6,0
0.407,41.1,3.52,1454.0,0
0.284,51.5,3.87,1463.8,0
0.164,42.7,4.05,1490.1,0
0.246,42.7,4.31,1472.0,0
0.117,45.2,3.50,1421.8,0
0.401,39.3,3.56,1421.2,0
0.250,50.8,4.38,1490.2,0
0.338,43.0,3.32,1477.1,0
0.241,61.9,4.67,1466.4,0
0.087,55.2,4.05,1425.1,0
0.148,47.9,3.80,1450.2,0
0.263,52.8,4.33,1473.8,0
0.218,58.0,3.44,1463.1,0
0.127,42.5,4.71,1470.8,0
0.273,59.1,3.88,1492.7,0
0.307,45.4,3.20,1438.6,0
0.162,54.9,4.30,1483.6,0
0.401,63.6,4.22,1452.6,0
0.397,51.9,4.75,1457.4,0
0.209,59.0,4.75,1455.9,0
0.407,62.0,4.23,1487.3,0
0.103,63.4,3.22,1490.6,0
0.421,61.8,3.98,1492.0,0
0.080,43.0,3.24,1430.0,0
0.343,43.8,4.60,1428.8,0
0.360,47.1,4.18,1455.0,0
0.376,51.5,3.62,1423.7,0
0.201,40.9,3.77,1457.6,0
0.126,58.2,3.71,1493.7,0
0.328,63.2,4.63,1479.6,0
0.183,61.6,4.44,1458.2,0
0.363,60.0,3.48,1486.7,0
0.386,57.1,4.65,1434.8,0
0.207,50.9,3.33,1484.0,0
0.435,49.8,3.91,1484.0,0
0.318,59.5,3.85,1462.8,0
0.263,38.4,4.32,1445.7,0
0.386,60.8,4.49,1444.2,0
0.183,49.1,3.85,1459.8,0
0.111,46.3,3.50,1448.1,0
0.428,55.2,4.70,1450.2,0
0.136,49.7,3.35,1480.9,0
0.360,52.1,4.79,1420.0,0
0.248,50.9,3.91,1447.4,0
0.212,50.0,4.19,1433.4,0
0.348,57.1,3.60,1493.9,0
0.399,52.7,3.50,1468.9,0
0.266,63.7,3.47,1432.4,0
0.339,46.3,4.36,1468.5,0
0.392,63.7,4.33,1480.4,0
0.207,57.7,3.45,1475.5,0
0.300,60.2,3.79,1447.0,0
0.413,62.4,3.68,1481.1,0
0.252,61.3,3.73,1489.8,0
0.082,58.9,4.67,1454.7,0
0.131,59.2,4.21,1484.5,0
0.123,48.7,3.37,1458.2,0
0.443,62.6,4.64,1448.5,0
0.215,53.0,3.67,1472.3,0
0.161,63.3,3.34,1458.3,0
0.228,62.2,4.75,1420.3,0
0.412,54.6,3.48,1437.6,0
0.355,60.3,4.45,1494.1,0
0.227,48.2,3.25,1420.5,0
0.290,39.6,4.13,1429.1,0
0.447,42.8,3.74,1437.3,0
0.146,56.6,3.77,1471.2,0
0.168,54.6,4.51,1446.0,0
0.408,55.2,4.63,1456.7,0
0.175,54.7,4.60,1434.6,0
0.166,51.0,4.53,1461.6,0
0.381,49.4,3.48,1460.0,0
0.224,39.5,4.43,1452.9,0
0.381,63.1,3.96,1437.1,0
0.447,49.1,4.71,1426.7,0
0.263,56.3,4.23,1438.1,0
0.209,39.2,3.89,1455.8,0
0.106,50.7,3.47,1436.3,0
0.195,47.4,4.77,1473.9,0
0.357,49.0,3.25,1446.0,0
0.329,44.0,4.77,1426.6,0
0.229,57.3,3.41,1477.5,0
0.231,48.3,3.35,1450.4,0
0.334,62.4,3.97,1484.4,0
0.323,63.9,3.87,1451.5,0
0.117,56.5,3.80,1470.6,0
0.086,59.9,3.75,1470.1,0
0.248,40.4,3.24,1453.9,0
0.356,61.2,3.27,1485.8,0
0.273,47.5,3.89,1432.4,0
0.210,56.1,3.88,1454.4,0
0.347,62.5,4.64,1493.0,0
0.303,47.1,4.56,1475.7,0
0.407,41.3,3.64,1444.6,0
0.326,47.7,4.44,1448.4,0
0.265,43.8,3.82,1491.1,0
0.347,52.5,4.31,1453.7,0
0.428,60.0,4.64,1485.8,0
0.184,61.0,4.36,1487.6,0
0.294,59.9,3.76,1450.4,0
0.293,51.9,3.34,1480.5,0
0.239,43.1,4.03,1458.9,0
0.175,62.8,3.32,1477.4,0
0.349,48.9,4.43,1427.8,0
0.249,63.0,4.06,1438.7,0
0.162,57.9,3.40,1434.1,0
0.370,59.3,3.83,1450.8,0
0.094,51.9,3.83,1451.3,0
0.398,59.7,4.77,1433.9,0
0.172,53.0,4.26,1473.6,0
0.421,50.9,4.55,1448.4,0
0.081,56.4,4.12,1472.8,0
0.269,38.5,4.46,1481.2,0
0.158,40.5,4.75,1468.1,0
0.329,39.0,3.67,1440.9,0
0.413,59.1,3.50,1486.7,0
0.422,53.6,3.64,1471.7,0
0.297,50.4,3.97,1467.0,0
0.310,52.4,3.33,1438.5,0
0.442,55.4,4.09,1422.4,0
0.420,42.5,4.47,1428.1,0
0.123,57.7,3.86,1472.5,0
0.118,58.0,3.70,1488.5,0
0.278,55.8,3.28,1425.7,0
0.373,42.3,3.44,1423.7,0
0.391,59.5,4.54,1425.4,0
0.109,55.2,4.04,1456.9,0
0.346,59.9,4.10,1440.6,0
0.419,39.1,3.75,1421.8,0
0.409,54.9,3.42,1450.3,0
0.182,51.2,4.14,1436.6,0
0.412,50.7,3.31,1424.9,0
0.235,40.8,4.49,1426.6,0
0.249,60.8,3.69,1447.2,0
0.406,61.8,4.34,1426.5,0
0.435,51.7,3.95,1453.8,0
0.165,54.4,3.46,1483.8,0
0.395,60.6,4.04,1463.6,0
0.239,42.1,4.04,1428.7,0
0.269,46.0,4.05,1482.1,0
0.170,42.9,3.89,1456.5,0
0.109,39.9,3.34,1434.5,0
0.280,39.1,3.76,1453.6,0
0.088,62.3,4.55,1423.4,0
0.107,54.0,3.43,1477.7,0
0.277,45.0,3.52,1437.7,0
0.157,55.3,4.33,1450.1,0
0.361,40.4,4.24,1436.7,0
0.101,43.3,3.78,1463.2,0
0.089,47.2,3.44,1438.9,0
0.331,59.4,3.34,1446.7,0
0.393,47.0,3.61,1442.4,0
0.426,56.0,4.65,1445.6,0
0.172,63.3,3.76,1439.2,0
0.254,43.4,4.79,1450.7,0
0.217,63.5,3.38,1488.6,0
0.350,50.3,4.20,1482.2,0
0.351,58.5,4.36,1445.7,0
0.407,59.9,3.56,1475.6,0
0.346,43.1,4.20,1422.2,0
0.115,38.3,4.62,1465.4,0
0.197,55.5,4.46,1435.9,0
0.300,63.4,3.66,1433.9,0
0.090,56.2,3.41,1470.0,0
0.189,63.0,4.69,1473.8,0
0.348,43.3,4.44,1493.3,0
0.285,39.3,3.77,1467.3,0
0.421,54.0,3.72,1446.0,0
0.243,38.8,3.29,1486.2,0
0.212,58.2,3.60,1479.7,0
0.147,44.4,3.80,1460.2,0
0.234,52.4,3.90,1443.7,0
0.433,51.9,4.78,1478.8,0
0.149,46.4,3.60,1451.1,0
0.819,102.7,4.52,992.2,1
3.833,104.6,4.29,1435.4,1
2.973,98.5,4.39,1443.6,1
0.677,73.8,1.42,1470.4,1
3.423,109.7,4.39,1399.9,1
1.431,96.4,5.40,777.4,1
1.207,91.9,4.18,976.8,1
0.339,83.3,1.50,1478.6,1
3.539,110.6,3.43,1406.3,1
0.746,71.9,1.51,1456.8,1
0.840,107.9,5.03,628.0,1
3.385,97.4,3.55,1438.6,1
1.294,91.1,4.27,764.8,1
0.452,87.3,1.42,1447.1,1
2.399,113.9,3.03,1441.3,1
