cpu_usage_pct,memory_usage_pct,network_in_mbps,network_out_mbps,disk_io_iops,status
46.5,41.6,16.05,44.30,113.5,0
41.8,47.2,20.40,39.75,366.2,0
42.9,53.0,21.59,28.28,208.6,0
26.9,49.4,5.09,6.68,349.6,0
6.3,39.0,18.41,18.45,291.4,0
44.1,41.9,19.40,14.69,187.8,0
29.1,38.1,2.74,59.74,131.6,0
51.2,59.1,13.24,48.07,282.2,0
7.5,34.2,23.21,10.17,247.0,0
21.2,53.1,22.54,13.92,346.7,0
45.3,52.7,21.97,47.66,315.1,0
34.0,35.0,8.39,14.20,84.8,0
32.0,33.9,33.11,36.98,254.0,0
29.7,44.8,14.23,34.35,223.3,0
44.8,64.1,13.71,28.52,200.1,0
27.4,48.2,16.49,55.47,236.2,0
48.2,60.6,26.87,50.01,326.4,0
12.7,61.6,37.86,53.71,301.7,0
15.4,59.4,11.17,12.59,68.6,0
31.4,46.9,36.96,31.14,339.3,0
31.2,39.7,7.73,40.77,242.0,0
51.9,44.8,10.75,8.54,136.6,0
8.1,51.1,2.91,40.38,372.8,0
19.7,42.4,9.68,1.44,282.8,0
35.5,58.0,34.81,38.33,265.8,0
22.2,30.3,19.66,13.13,93.6,0
21.6,40.9,10.72,57.64,275.5,0
28.7,52.7,12.25,42.59,279.0,0
49.1,45.7,9.06,7.54,137.9,0
23.5,51.4,31.42,56.33,317.5,0
13.6,32.7,8.89,41.32,312.4,0
36.1,48.1,10.93,5.73,368.4,0
12.5,52.6,28.21,42.93,387.0,0
46.5,32.0,27.23,22.31,79.8,0
20.0,56.0,20.65,40.37,340.4,0
6.9,64.9,39.05,38.15,319.9,0
14.8,37.2,31.41,39.53,114.2,0
6.6,50.5,6.28,1.52,55.8,0
45.4,40.3,36.55,5.76,396.2,0
23.3,58.8,38.25,2.62,270.6,0
43.3,59.9,33.13,57.27,289.8,0
23.9,58.1,5.45,53.56,210.3,0
31.6,31.0,17.57,57.09,364.0,0
9.9,32.6,21.19,26.63,120.9,0
32.1,40.1,20.24,33.86,183.8,0
28.7,44.8,11.70,49.53,360.2,0
23.4,51.6,16.60,28.09,139.0,0
31.6,42.3,35.88,36.78,390.3,0
19.3,34.6,21.84,29.42,370.3,0
22.1,49.3,14.17,42.22,321.5,0
32.6,42.3,25.73,57.08,134.2,0
28.2,57.1,32.23,46.51,289.6,0
43.9,36.7,16.20,22.40,240.5,0
51.4,40.5,16.35,38.08,256.5,0
51.9,40.0,33.35,16.28,53.1,0
23.1,36.3,12.66,40.90,140.7,0
30.9,58.6,31.87,19.84,53.0,0
52.3,43.4,8.94,4.70,386.7,0
52.7,53.0,5.50,53.35,235.2,0
11.6,34.2,22.35,13.51,149.9,0
54.8,61.9,14.68,41.55,312.3,0
54.2,37.1,33.17,12.10,55.0,0
52.3,36.3,16.70,1.95,322.1,0
7.2,54.7,30.34,57.61,202.3,0
20.8,61.8,23.41,37.96,283.6,0
17.0,55.4,8.97,33.82,386.2,0
19.0,49.2,26.09,58.21,173.3,0
15.2,49.1,25.08,17.08,286.2,0
26.1,36.2,6.16,7.90,268.8,0
48.8,50.0,26.44,27.33,246.7,0
35.3,52.1,25.90,53.64,99.0,0
14.9,58.8,18.61,30.74,104.7,0
41.5,63.5,34.68,22.56,209.5,0
27.9,53.4,26.71,38.82,153.8,0
12.7,47.9,9.64,18.06,162.5,0
47.8,40.1,12.10,11.29,206.6,0
52.7,32.2,16.86,19.17,93.0,0
18.1,32.3,25.13,1.43,380.8,0
22.1,43.9,23.97,32.04,248.3,0
48.4,37.4,34.25,36.55,58.0,0
12.2,36.3,35.59,30.37,95.9,0
17.2,52.9,15.24,32.11,126.4,0
24.9,41.8,17.67,50.18,144.3,0
30.5,60.7,35.61,20.20,347.9,0
30.4,61.7,26.10,51.71,119.3,0
9.4,31.6,35.55,59.19,180.8,0
48.0,63.2,13.70,5.57,81.1,0
40.6,41.2,12.68,33.99,221.7,0
23.5,40.9,28.68,34.61,305.2,0
17.1,35.1,27.94,53.34,212.0,0
29.4,48.9,11.74,2.81,358.1,0
48.8,40.4,24.32,38.47,246.9,0
23.7,50.4,17.93,52.89,314.6,0
29.5,35.3,9.91,43.49,363.4,0
51.4,43.8,37.01,11.27,219.0,0
15.3,42.8,9.92,5.84,390.1,0
53.9,54.3,6.93,18.57,137.4,0
37.3,49.4,34.02,5.24,281.4,0
53.1,45.5,26.36,17.52,356.6,0
24.7,36.8,22.16,1.06,79.2,0
6.4,46.7,5.08,44.58,60.7,0
36.0,59.8,15.43,49.65,164.2,0
48.3,40.1,34.40,27.21,182.6,0
46.9,42.8,17.13,49.79,183.1,0
50.7,38.6,24.42,39.59,261.5,0
19.7,40.0,10.92,39.04,254.6,0
16.3,57.8,27.85,22.08,217.3,0
28.8,60.6,33.15,26.68,125.7,0
6.3,55.9,2.66,22.16,147.2,0
34.3,65.0,2.20,19.80,261.8,0
25.3,31.6,15.84,7.72,153.8,0
36.6,37.0,36.49,49.08,74.2,0
22.6,37.5,34.33,46.09,153.0,0
50.5,39.4,8.24,33.47,316.1,0
20.0,62.4,22.38,44.18,217.8,0
10.6,47.1,15.57,4.80,140.8,0
34.5,58.8,33.06,43.10,165.4,0
9.4,51.9,37.07,52.63,127.9,0
37.9,38.3,22.51,20.08,163.0,0
27.8,58.1,1.54,44.00,289.2,0
31.7,47.1,14.72,28.25,238.5,0
41.9,48.2,29.19,2.38,63.6,0
44.2,60.3,19.96,26.62,236.8,0
13.5,39.7,29.20,51.39,269.2,0
34.5,38.0,10.45,27.26,70.1,0
41.4,49.9,17.25,24.72,82.6,0
23.8,45.7,22.74,40.43,105.6,0
14.6,48.7,21.28,9.00,115.1,0
31.9,48.3,3.99,31.52,51.3,0
7.4,36.1,7.30,43.64,133.0,0
21.9,38.7,30.77,38.71,392.3,0
20.2,61.7,21.73,18.33,118.0,0
14.2,33.2,7.09,33.52,360.0,0
24.5,59.5,24.17,8.50,69.4,0
17.7,37.8,6.60,19.04,85.3,0
51.6,58.9,1.01,53.23,193.4,0
38.4,59.6,14.05,4.18,390.4,0
18.7,30.2,31.88,14.53,130.5,0
29.1,32.5,29.05,27.02,240.1,0
25.4,39.7,34.77,1.59,279.7,0
17.8,37.5,12.31,42.28,173.0,0
45.2,49.9,2.32,3.78,306.1,0
47.8,57.7,17.02,20.65,56.5,0
21.2,47.5,4.79,27.58,290.2,0
23.2,58.3,19.41,34.77,306.8,0
47.1,61.6,12.33,58.84,258.8,0
44.8,40.8,24.34,55.25,327.6,0
47.0,32.1,11.82,22.21,128.0,0
51.2,45.4,18.36,5.56,110.4,0
43.7,44.3,34.44,49.63,320.2,0
9.4,58.3,26.77,41.01,223.0,0
23.1,54.1,27.14,43.21,291.5,0
42.3,55.5,24.17,8.79,120.7,0
43.8,62.9,27.78,45.63,287.4,0
13.2,47.9,15.40,2.43,147.7,0
27.9,61.5,30.15,8.63,228.9,0
30.1,59.3,34.34,19.41,248.6,0
29.0,37.7,4.29,45.81,164.6,0
41.2,36.7,26.16,26.84,50.6,0
30.1,31.4,12.36,9.94,366.3,0
16.7,30.6,25.08,46.59,130.6,0
12.0,34.7,6.05,14.55,244.2,0
17.4,42.6,27.23,14.07,103.0,0
27.2,30.0,11.55,14.38,122.3,0
49.4,40.8,5.90,56.00,191.1,0
21.3,30.1,5.39,24.89,246.6,0
7.6,46.4,29.53,37.48,342.0,0
43.5,50.5,33.75,41.60,184.2,0
30.1,53.8,25.39,36.33,196.1,0
29.3,56.3,15.91,41.08,152.1,0
37.2,63.0,5.56,40.03,59.3,0
19.1,34.4,38.37,57.01,182.9,0
11.7,47.5,10.85,18.00,319.4,0
12.3,61.8,17.59,52.49,114.6,0
7.8,32.6,19.00,1.31,113.9,0
34.3,50.2,9.96,45.79,264.2,0
27.4,43.6,2.64,59.85,371.4,0
24.1,41.0,26.88,42.11,374.4,0
6.6,63.9,21.73,9.36,329.2,0
45.6,60.3,33.91,5.82,353.7,0
32.9,49.6,22.25,14.67,179.7,0
43.1,39.6,9.02,9.54,241.4,0
33.3,30.3,17.56,17.09,159.8,0
21.0,33.9,17.42,19.49,243.0,0
8.2,31.7,18.81,56.45,232.4,0
38.1,53.0,1.72,42.60,399.6,0
51.0,60.9,22.65,34.94,199.5,0
9.2,39.8,23.23,41.27,103.3,0
18.2,30.1,37.99,41.35,384.7,0
38.2,35.5,26.10,42.50,135.6,0
42.3,53.2,38.84,32.39,138.6,0
26.8,38.6,15.67,39.93,245.5,0
30.9,32.6,14.55,55.14,207.4,0
46.4,65.0,4.29,59.80,213.2,0
53.1,35.6,18.60,15.83,73.1,0
18.7,30.6,36.87,32.16,133.6,0
11.0,35.0,15.66,12.10,68.2,0
53.9,46.8,11.81,25.98,172.8,0
53.0,33.5,26.52,26.56,86.0,0
33.3,59.4,35.35,27.68,76.8,0
18.7,61.7,7.09,41.49,390.3,0
38.5,47.9,31.45,44.66,382.2,0
26.6,47.1,22.59,13.49,131.8,0
7.0,40.9,3.46,29.62,248.9,0
45.3,34.5,40.00,10.91,183.6,0
41.9,43.3,35.62,1.41,142.7,0
27.6,58.0,7.89,9.73,194.6,0
37.5,37.6,37.30,59.97,113.8,0
39.1,41.6,17.44,49.84,266.3,0
52.5,60.9,36.31,23.14,89.1,0
8.8,51.9,22.62,58.13,60.7,0
22.5,58.9,19.04,1.03,289.0,0
26.2,38.6,39.70,24.57,302.4,0
17.1,62.0,28.21,50.91,266.3,0
21.4,45.8,17.65,48.04,208.0,0
10.5,35.7,15.65,50.25,92.5,0
22.6,60.7,38.43,44.21,61.2,0
18.0,49.5,38.62,24.63,53.5,0
29.5,38.7,15.68,5.23,58.6,0
33.4,53.0,35.02,25.26,370.1,0
51.3,56.4,4.40,59.87,159.9,0
37.8,57.2,22.03,1.39,289.5,0
24.3,56.9,14.59,58.97,289.1,0
47.9,43.5,27.58,41.59,326.5,0
5.0,52.0,18.13,15.27,115.6,0
18.4,59.9,35.14,40.87,227.7,0
53.4,56.3,28.69,22.39,352.9,0
52.9,42.6,3.08,35.87,397.9,0
32.3,42.9,28.65,45.96,328.8,0
26.9,48.6,36.28,34.10,257.2,0
15.1,41.7,14.66,39.88,51.0,0
30.1,37.6,10.49,12.06,64.3,0
54.8,43.3,37.56,9.37,238.2,0
18.6,51.2,18.15,51.87,302.2,0
37.5,43.8,32.56,9.07,57.9,0
15.2,38.2,23.83,14.92,271.7,0
37.2,58.3,25.11,13.41,237.3,0
13.9,37.2,16.59,16.55,296.3,0
8.0,45.3,38.20,21.19,128.1,0
44.2,57.4,27.77,54.42,297.8,0
49.6,50.1,20.89,12.17,157.8,0
54.5,40.8,9.11,26.56,327.3,0
18.4,60.1,14.60,55.69,222.4,0
7.9,47.5,22.14,7.32,144.5,0
11.6,43.1,25.44,36.26,398.7,0
41.4,35.8,6.38,47.56,111.2,0
9.4,41.5,37.82,14.66,224.6,0
45.3,50.4,39.16,32.83,191.0,0
22.2,37.9,31.49,15.50,368.9,0
36.3,47.7,6.33,38.07,155.4,0
50.1,47.5,11.74,15.65,127.9,0
15.7,38.0,33.97,28.47,154.0,0
48.9,35.3,22.83,49.59,168.1,0
49.7,32.2,8.62,31.72,346.3,0
25.9,62.6,39.73,23.93,196.8,0
28.2,35.8,25.83,41.56,270.5,0
22.1,54.3,16.85,35.84,379.9,0
52.1,64.7,3.65,58.67,343.0,0
13.5,64.1,7.02,19.56,298.2,0
37.9,32.4,30.48,24.15,330.5,0
11.5,37.0,8.31,10.40,163.1,0
10.8,54.6,17.04,35.20,140.5,0
46.9,44.9,35.95,6.45,105.1,0
8.0,56.9,29.39,23.67,261.5,0
11.8,43.7,27.65,31.07,162.3,0
48.7,37.6,27.64,42.66,172.1,0
24.0,58.7,25.58,7.45,192.6,0
30.0,62.0,16.95,13.02,298.5,0
9.9,56.3,8.59,6.41,202.1,0
30.9,55.4,29.13,25.57,210.9,0
21.9,44.7,20.19,25.65,192.4,0
40.6,36.1,11.84,54.06,259.1,0
6.6,61.4,10.21,45.32,211.4,0
48.8,42.8,35.55,53.92,354.8,0
8.6,45.5,3.33,57.04,224.1,0
32.2,51.0,19.29,33.42,192.1,0
39.9,33.4,15.35,1.16,322.5,0
35.7,53.5,19.14,11.07,321.3,0
42.1,61.2,38.19,57.49,316.5,0
17.7,44.2,28.89,11.45,57.4,0
87.2,64.2,59.65,35.00,4648.8,1
91.9,59.8,823.66,23.10,186.8,1
1.7,86.9,0.04,0.01,0.7,1
83.5,80.0,16.29,74.35,6120.7,1
86.6,67.1,834.97,30.72,283.2,1
70.9,71.7,42.64,74.78,4855.2,1
80.6,63.2,70.64,49.24,6394.2,1
91.7,60.3,19.55,22.52,5371.0,1
90.6,57.3,770.23,17.87,136.4,1
85.7,70.7,21.39,45.85,6341.9,1
33.5,97.8,14.27,10.17,45.0,1
96.4,62.8,804.19,33.16,147.8,1
92.5,56.0,792.79,18.61,188.4,1
1.5,89.4,0.01,0.03,1.8,1
93.0,66.0,574.59,32.02,488.1,1
93.5,76.5,39.02,43.69,5373.5,1
48.3,99.3,15.36,13.67,7.2,1
45.8,96.5,15.07,11.09,24.6,1
0.1,89.5,0.09,0.02,1.9,1
1.6,88.4,0.03,0.10,0.8,1
